Date,000725.SZ-Open,000725.SZ-High,000725.SZ-Low,000725.SZ-Close,000725.SZ-Adj Close,000725.SZ-Volume,^DJI-Open,^DJI-High,^DJI-Low,^DJI-Close,^DJI-Adj Close,^DJI-Volume,^GSPC-Open,^GSPC-High,^GSPC-Low,^GSPC-Close,^GSPC-Adj Close,^GSPC-Volume,000001.SS-Open,000001.SS-High,000001.SS-Low,000001.SS-Close,000001.SS-Adj Close,000001.SS-Volume,000300.SS-Open,000300.SS-High,000300.SS-Low,000300.SS-Close,000300.SS-Adj Close,000300.SS-Volume,CNY=X-Open,CNY=X-High,CNY=X-Low,CNY=X-Close,CNY=X-Adj Close,HKDCNY=X-Open,HKDCNY=X-High,HKDCNY=X-Low,HKDCNY=X-Close,HKDCNY=X-Adj Close
2021-07-08,6.199999809265137,6.369999885559082,6.179999828338623,6.300000190734863,5.870798110961914,905540592.0,34569.01171875,34569.01171875,34145.58984375,34421.9296875,34421.9296875,335690000.0,4321.06982421875,4330.8798828125,4289.3701171875,4320.81982421875,4320.81982421875,4347500000.0,3557.219970703125,3558.679931640625,3521.06005859375,3525.5,3525.5,350900.0,5149.31005859375,5151.22021484375,5078.93017578125,5088.259765625,5088.259765625,173900.0,6.471499919891357,6.489799976348877,6.468500137329102,6.471499919891357,6.471499919891357,0.832198977470398,0.8344640135765076,0.8270660042762756,0.832198977470398,0.832198977470398
2021-07-09,6.21999979019165,6.349999904632568,6.190000057220459,6.309999942779541,5.8801164627075195,586385435.0,34457.51171875,34893.71875,34457.51171875,34870.16015625,34870.16015625,301750000.0,4329.3798828125,4371.60009765625,4329.3798828125,4369.5498046875,4369.5498046875,3531120000.0,3512.22998046875,3529.31005859375,3485.050048828125,3524.090087890625,3524.090087890625,349900.0,5063.14990234375,5081.41015625,5006.41015625,5069.43994140625,5069.43994140625,160700.0,6.489099979400635,6.489500045776367,6.4695000648498535,6.489099979400635,6.489099979400635,0.834426999092102,0.8344979882240295,0.8280119895935059,0.834426999092102,0.834426999092102
2021-07-12,6.320000171661377,6.389999866485596,6.260000228881836,6.360000133514404,5.92671012878418,848416253.0,34836.75,35014.8984375,34730.1484375,34996.1796875,34996.1796875,294800000.0,4372.41015625,4386.68017578125,4364.02978515625,4384.6298828125,4384.6298828125,3384460000.0,3545.199951171875,3565.030029296875,3527.389892578125,3547.840087890625,3547.840087890625,403600.0,5108.3798828125,5159.41015625,5070.31982421875,5132.7099609375,5132.7099609375,206200.0,6.478000164031982,6.478000164031982,6.463900089263916,6.478000164031982,6.478000164031982,0.8330489993095398,0.8330489993095398,0.8284220099449158,0.8330090045928955,0.8330090045928955
2021-07-13,6.349999904632568,6.409999847412109,6.329999923706055,6.400000095367432,5.963984966278076,656963315.0,34959.9609375,35018.7890625,34876.890625,34888.7890625,34888.7890625,322430000.0,4381.06982421875,4392.3701171875,4366.919921875,4369.2099609375,4369.2099609375,3695430000.0,3547.590087890625,3567.47998046875,3542.820068359375,3566.52001953125,3566.52001953125,362400.0,5128.60986328125,5154.0498046875,5114.93994140625,5142.10009765625,5142.10009765625,166500.0,6.474599838256836,6.474599838256836,6.453199863433838,6.474599838256836,6.474599838256836,0.8327069878578186,0.8327500224113464,0.828711986541748,0.8327069878578186,0.8327069878578186
2021-07-14,6.75,6.75,6.5,6.539999961853027,6.094447135925293,1752596139.0,34920.828125,35069.1796875,34826.87109375,34933.23046875,34933.23046875,344340000.0,4380.10986328125,4393.68017578125,4362.35986328125,4374.2998046875,4374.2998046875,4006370000.0,3560.830078125,3560.830078125,3525.489990234375,3528.5,3528.5,372200.0,5130.75,5130.75,5075.1298828125,5083.080078125,5083.080078125,188400.0,6.46750020980835,6.47599983215332,6.448500156402588,6.46750020980835,6.46750020980835,0.8318319916725159,0.832718014717102,0.8282750248908997,0.8318039774894714,0.8318039774894714
2021-07-15,6.539999961853027,6.539999961853027,6.230000019073486,6.320000171661377,5.889435291290283,1188780378.0,34924.80859375,34990.41015625,34762.87109375,34987.01953125,34987.01953125,320450000.0,4369.02001953125,4369.02001953125,4340.7001953125,4360.02978515625,4360.02978515625,3905230000.0,3519.06005859375,3565.929931640625,3514.260009765625,3564.590087890625,3564.590087890625,363300.0,5073.259765625,5153.81005859375,5067.68017578125,5151.4599609375,5151.4599609375,181100.0,6.468100070953369,6.468699932098389,6.450699806213379,6.468299865722656,6.468299865722656,0.831745982170105,0.8318570256233215,0.8264009952545166,0.831745982170105,0.831745982170105
2021-07-16,6.28000020980835,6.579999923706055,6.25,6.480000019073486,6.038534641265869,1139430480.0,35007.94140625,35090.01171875,34647.8203125,34687.8515625,34687.8515625,322980000.0,4367.43017578125,4375.08984375,4322.52978515625,4327.16015625,4327.16015625,3985700000.0,3559.530029296875,3566.0,3537.72998046875,3539.300048828125,3539.300048828125,366000.0,5140.89990234375,5140.89990234375,5090.6298828125,5094.77001953125,5094.77001953125,170000.0,6.45989990234375,6.478499889373779,6.456399917602539,6.460100173950195,6.460100173950195,0.8306769728660583,0.8330600261688232,0.827118992805481,0.8306769728660583,0.8306769728660583
2021-07-19,6.489999771118164,6.539999961853027,6.329999923706055,6.369999885559082,5.936028480529785,743182948.0,34528.48046875,34528.48046875,33741.76171875,33962.0390625,33962.0390625,440440000.0,4296.39990234375,4296.39990234375,4233.1298828125,4258.490234375,4258.490234375,5157660000.0,3530.489990234375,3544.8798828125,3506.340087890625,3539.1201171875,3539.1201171875,336800.0,5083.72998046875,5120.81982421875,5047.6201171875,5113.490234375,5113.490234375,153200.0,6.4781999588012695,6.490200042724609,6.476600170135498,6.4781999588012695,6.4781999588012695,0.833001971244812,0.8344709873199463,0.8270649909973145,0.8329619765281677,0.8329619765281677
2021-07-20,6.289999961853027,6.329999923706055,6.210000038146973,6.28000020980835,5.852160453796387,584106886.0,33981.7890625,34621.7890625,33981.7890625,34511.98828125,34511.98828125,387020000.0,4265.10986328125,4336.83984375,4262.0498046875,4323.06005859375,4323.06005859375,4438270000.0,3515.070068359375,3538.639892578125,3509.18994140625,3536.7900390625,3536.7900390625,293800.0,5080.22021484375,5114.0,5067.85986328125,5108.990234375,5108.990234375,129300.0,6.4893999099731445,6.489500045776367,6.472700119018555,6.4893999099731445,6.4893999099731445,0.8341249823570251,0.8341799974441528,0.8289780020713806,0.8341249823570251,0.8341249823570251
2021-07-21,6.289999961853027,6.320000171661377,6.159999847412109,6.199999809265137,5.7776103019714355,814814873.0,34556.9609375,34820.23828125,34556.9609375,34798.0,34798.0,317090000.0,4331.1298828125,4359.7001953125,4331.1298828125,4358.68994140625,4358.68994140625,3810280000.0,3543.052978515625,3569.090087890625,3543.052978515625,3562.660888671875,3562.660888671875,339000.0,5122.77978515625,5160.5400390625,5122.2998046875,5144.0400390625,5144.0400390625,168000.0,6.48390007019043,6.484399795532227,6.461100101470947,6.48390007019043,6.48390007019043,0.8332570195198059,0.8333320021629333,0.8284019827842712,0.8332549929618835,0.8332549929618835
2021-07-22,6.199999809265137,6.269999980926514,6.179999828338623,6.230000019073486,5.805566787719727,562162550.0,34799.6796875,34879.28125,34673.03125,34823.3515625,34823.3515625,291610000.0,4361.27001953125,4369.8701171875,4350.06005859375,4367.47998046875,4367.47998046875,3358300000.0,3563.660888671875,3576.472900390625,3558.29296875,3574.73388671875,3574.73388671875,381100.0,5150.39013671875,5171.2099609375,5137.8798828125,5151.75,5151.75,185600.0,6.4670000076293945,6.469699859619141,6.455699920654297,6.4670000076293945,6.4670000076293945,0.8309140205383301,0.8316540122032166,0.8266429901123047,0.8310109972953796,0.8310109972953796
2021-07-23,6.199999809265137,6.210000038146973,6.03000020980835,6.070000171661377,5.656467437744141,1114287335.0,34855.109375,35095.328125,34855.109375,35061.55078125,35061.55078125,314040000.0,4381.2001953125,4415.18017578125,4381.2001953125,4411.7900390625,4411.7900390625,4540070000.0,3571.719970703125,3571.85009765625,3541.510009765625,3550.39990234375,3550.39990234375,446400.0,5145.43017578125,5145.43017578125,5080.0,5089.22998046875,5089.22998046875,216500.0,6.469699859619141,6.480599880218506,6.461599826812744,6.469699859619141,6.469699859619141,0.8316739797592163,0.8331050276756287,0.8264849781990051,0.8316739797592163,0.8316739797592163
2021-07-26,6.0,6.070000171661377,5.829999923706055,5.940000057220459,5.535323619842529,963727745.0,35055.859375,35150.37109375,34950.19140625,35144.30859375,35144.30859375,259790000.0,4409.580078125,4422.72998046875,4405.4501953125,4422.2998046875,4422.2998046875,4275630000.0,3538.013916015625,3538.013916015625,3424.741943359375,3467.43994140625,3467.43994140625,442900.0,5067.31005859375,5067.31005859375,4859.60009765625,4925.2998046875,4925.2998046875,228100.0,6.480400085449219,6.486299991607666,6.472899913787842,6.480400085449219,6.480400085449219,0.833141028881073,0.8333209753036499,0.827305018901825,0.8331009745597839,0.8331009745597839
2021-07-27,5.909999847412109,6.070000171661377,5.900000095367432,5.920000076293945,5.51668643951416,800809371.0,35078.8984375,35078.8984375,34878.0703125,35058.51953125,35058.51953125,326610000.0,4416.3798828125,4416.3798828125,4372.509765625,4401.4599609375,4401.4599609375,4241950000.0,3467.447021484375,3483.8740234375,3380.27587890625,3381.179931640625,3381.179931640625,469100.0,4924.27978515625,4940.85986328125,4749.02978515625,4751.31005859375,4751.31005859375,236600.0,6.4816999435424805,6.510499954223633,6.473299980163574,6.4816999435424805,6.4816999435424805,0.832315981388092,0.835686981678009,0.8263229727745056,0.832315981388092,0.832315981388092
2021-07-28,5.849999904632568,5.849999904632568,5.659999847412109,5.679999828338623,5.293036937713623,831496815.0,35109.94921875,35116.37109375,34876.83984375,34930.9296875,34930.9296875,347170000.0,4402.9501953125,4415.47021484375,4387.009765625,4400.64013671875,4400.64013671875,4215290000.0,3355.820068359375,3385.5400390625,3312.719970703125,3361.590087890625,3361.590087890625,395800.0,4714.2900390625,4785.66015625,4663.89990234375,4760.47998046875,4760.47998046875,192600.0,6.509699821472168,6.510300159454346,6.487400054931641,6.509699821472168,6.509699821472168,0.8353739976882935,0.8356350064277649,0.8290110230445862,0.8353739976882935,0.8353739976882935
2021-07-29,5.75,5.789999961853027,5.679999828338623,5.739999771118164,5.348948955535889,572596895.0,34985.98828125,35171.51953125,34985.98828125,35084.53125,35084.53125,222680000.0,4403.58984375,4429.97021484375,4403.58984375,4419.14990234375,4419.14990234375,4044600000.0,3403.840087890625,3416.610107421875,3382.570068359375,3411.719970703125,3411.719970703125,344600.0,4845.759765625,4857.97021484375,4800.009765625,4850.27001953125,4850.27001953125,173300.0,6.4893999099731445,6.4899001121521,6.446400165557861,6.4893999099731445,6.4893999099731445,0.8331999778747559,0.8337910175323486,0.8265860080718994,0.8331999778747559,0.8331999778747559
2021-07-30,5.699999809265137,5.739999771118164,5.570000171661377,5.739999771118164,5.348948955535889,631996471.0,35013.26171875,35106.30078125,34871.12890625,34935.46875,34935.46875,276410000.0,4395.1201171875,4412.25,4389.64990234375,4395.259765625,4395.259765625,3956740000.0,3398.199951171875,3404.8798828125,3370.449951171875,3397.360107421875,3397.360107421875,381400.0,4825.7001953125,4825.7001953125,4761.0400390625,4811.169921875,4811.169921875,182400.0,6.4552998542785645,6.466599941253662,6.44320011138916,6.4552998542785645,6.4552998542785645,0.8297770023345947,0.830715000629425,0.8256229758262634,0.8297770023345947,0.8297770023345947
2021-08-02,5.75,5.940000057220459,5.659999847412109,5.900000095367432,5.498048782348633,743112766.0,34968.55859375,35192.109375,34808.19921875,34838.16015625,34838.16015625,238620000.0,4406.85986328125,4422.18017578125,4384.81005859375,4387.16015625,4387.16015625,3724090000.0,3385.68994140625,3464.2900390625,3367.639892578125,3464.2900390625,3464.2900390625,432900.0,4794.81982421875,4938.81982421875,4761.4599609375,4933.740234375,4933.740234375,227200.0,6.4604997634887695,6.46750020980835,6.451000213623047,6.4604997634887695,6.4604997634887695,0.8302599787712097,0.8303980231285095,0.8263189792633057,0.8304870128631592,0.8304870128631592
2021-08-03,5.849999904632568,5.880000114440918,5.769999980926514,5.809999942779541,5.414180278778076,486774731.0,34864.1015625,35120.94140625,34714.328125,35116.3984375,35116.3984375,259820000.0,4392.740234375,4423.7900390625,4373.0,4423.14990234375,4423.14990234375,3965190000.0,3446.780029296875,3470.659912109375,3435.4599609375,3447.989990234375,3447.989990234375,400700.0,4909.22998046875,4957.02978515625,4890.85009765625,4934.4599609375,4934.4599609375,203500.0,6.46120023727417,6.469399929046631,6.453400135040283,6.460999965667725,6.460999965667725,0.8302289843559265,0.8308370113372803,0.8252009749412537,0.8302289843559265,0.8302289843559265
2021-08-04,5.809999942779541,5.880000114440918,5.78000020980835,5.829999923706055,5.432817459106445,447593946.0,35047.44140625,35047.44140625,34790.62109375,34792.671875,34792.671875,245300000.0,4415.9501953125,4416.169921875,4400.22998046875,4402.66015625,4402.66015625,4260760000.0,3442.93994140625,3477.60009765625,3440.780029296875,3477.219970703125,3477.219970703125,348700.0,4927.740234375,4979.2900390625,4919.66015625,4978.85009765625,4978.85009765625,175500.0,6.469200134277344,6.469399929046631,6.44980001449585,6.469200134277344,6.469200134277344,0.8308619856834412,0.8308809995651245,0.8261449933052063,0.8308619856834412,0.8308619856834412
2021-08-05,5.820000171661377,5.909999847412109,5.75,5.800000190734863,5.4048614501953125,458284202.0,34815.609375,35067.5390625,34815.609375,35064.25,35064.25,216580000.0,4408.85986328125,4429.759765625,4408.85986328125,4429.10009765625,4429.10009765625,3769410000.0,3461.719970703125,3486.159912109375,3449.389892578125,3466.550048828125,3466.550048828125,348400.0,4946.169921875,4997.14013671875,4921.93994140625,4948.669921875,4948.669921875,167400.0,6.465199947357178,6.465799808502197,6.452000141143799,6.465199947357178,6.465199947357178,0.8304849863052368,0.83051598072052,0.8265529870986938,0.8304849863052368,0.8304849863052368
2021-08-06,5.769999980926514,5.789999961853027,5.679999828338623,5.769999980926514,5.37690544128418,447756750.0,35077.44140625,35246.7890625,35077.44140625,35208.51171875,35208.51171875,231570000.0,4429.06982421875,4440.81982421875,4429.06982421875,4436.52001953125,4436.52001953125,3451870000.0,3465.47998046875,3466.389892578125,3436.929931640625,3458.22998046875,3458.22998046875,336800.0,4943.0400390625,4944.35009765625,4891.7998046875,4921.56005859375,4921.56005859375,154200.0,6.460299968719482,6.48330020904541,6.460299968719482,6.460299968719482,6.460299968719482,0.8298119902610779,0.8325690031051636,0.8254539966583252,0.8298119902610779,0.8298119902610779
2021-08-09,5.849999904632568,5.940000057220459,5.820000171661377,5.869999885559082,5.470092296600342,563001834.0,35229.671875,35229.671875,35041.23828125,35101.8515625,35101.8515625,207850000.0,4437.77001953125,4439.39013671875,4424.740234375,4432.35009765625,4432.35009765625,3449280000.0,3441.75,3502.840087890625,3438.699951171875,3494.6298828125,3494.6298828125,349900.0,4890.259765625,5002.89013671875,4884.0400390625,4985.56005859375,4985.56005859375,182400.0,6.482500076293945,6.4868998527526855,6.467800140380859,6.482500076293945,6.482500076293945,0.8321920037269592,0.8326950073242188,0.8274139761924744,0.8293370008468628,0.8293370008468628
2021-08-10,5.840000152587891,5.920000076293945,5.800000190734863,5.889999866485596,5.488729953765869,444536681.0,35135.171875,35285.16015625,35091.91015625,35264.671875,35264.671875,255040000.0,4435.7900390625,4445.2099609375,4430.02978515625,4436.75,4436.75,3886610000.0,3488.659912109375,3529.929931640625,3477.06005859375,3529.929931640625,3529.929931640625,345100.0,4977.81982421875,5043.759765625,4941.240234375,5043.14990234375,5043.14990234375,167100.0,6.485199928283691,6.485499858856201,6.469200134277344,6.485199928283691,6.485199928283691,0.8322160243988037,0.8324360251426697,0.8279209733009338,0.8322160243988037,0.8322160243988037
2021-08-11,5.929999828338623,5.960000038146973,5.869999885559082,5.880000114440918,5.4794111251831055,424160355.0,35300.890625,35501.16015625,35300.890625,35484.96875,35484.96875,232800000.0,4442.18017578125,4449.43994140625,4436.419921875,4442.41015625,4442.41015625,3532560000.0,3527.110107421875,3544.090087890625,3524.0400390625,3532.6201171875,3532.6201171875,383800.0,5037.080078125,5059.7900390625,5009.97998046875,5015.33984375,5015.33984375,182300.0,6.484799861907959,6.487299919128418,6.470900058746338,6.484899997711182,6.484899997711182,0.8325549960136414,0.8326119780540466,0.827771008014679,0.832360029220581,0.832360029220581
2021-08-12,5.849999904632568,5.920000076293945,5.809999942779541,5.869999885559082,5.470092296600342,412060873.0,35481.94140625,35510.76953125,35352.53125,35499.8515625,35499.8515625,231600000.0,4446.080078125,4461.77001953125,4435.9599609375,4460.830078125,4460.830078125,3375310000.0,3522.719970703125,3538.39990234375,3513.449951171875,3524.739990234375,3524.739990234375,381100.0,4998.06982421875,5016.259765625,4962.97998046875,4973.35009765625,4973.35009765625,168200.0,6.4781999588012695,6.479700088500977,6.465700149536133,6.4781999588012695,6.4781999588012695,0.8317180275917053,0.8318830132484436,0.826125979423523,0.8317180275917053,0.8317180275917053
2021-08-13,5.860000133514404,5.860000133514404,5.739999771118164,5.78000020980835,5.386224269866943,517094195.0,35551.55859375,35610.5703125,35474.78125,35515.37890625,35515.37890625,236790000.0,4464.83984375,4468.3701171875,4460.81982421875,4468.0,4468.0,3016470000.0,3514.469970703125,3540.080078125,3500.800048828125,3516.300048828125,3516.300048828125,378200.0,4958.759765625,4993.740234375,4921.27978515625,4945.97998046875,4945.97998046875,158300.0,6.478400230407715,6.4822001457214355,6.466599941253662,6.478300094604492,6.478300094604492,0.8314650058746338,0.8317499756813049,0.8265669941902161,0.8314650058746338,0.8314650058746338
